epoch,loss,val_loss
0,1.00615668571,0.10136615363
1,0.194146897015,0.105158597336
2,0.146278823607,0.102362585742
3,0.128770145918,0.105733728285
4,0.117922969919,0.106301638679
5,0.11228478826,0.104563114606
6,0.108077307272,0.104611867193
7,0.105554975383,0.101899756205
8,0.103440194956,0.102625555256
9,0.102293817134,0.101406698655
10,0.100539474676,0.103865622779
11,0.100165591493,0.104233292915
12,0.0992138478619,0.102705143828
13,0.0986761319169,0.105660732002
14,0.0981548451091,0.10689655322
15,0.0976540743588,0.108306052774
16,0.0968508445524,0.100452311575
17,0.0958785777551,0.1006457397
18,0.0948418192718,0.100980133139
19,0.0929036422736,0.101502818969
20,0.0901561651764,0.106629527119
21,0.0865483511365,0.103402853091
22,0.082318671844,0.113655974701
23,0.0778434539865,0.0965219086874
24,0.0747191224551,0.09537761464
25,0.071862558011,0.104156377447
26,0.0688889336629,0.0987402503157
27,0.0662155722879,0.0962811561535
28,0.0639736132455,0.104564913562
29,0.0617989409659,0.0976684982147
30,0.059788368727,0.0995777957665
31,0.0586573393678,0.103571087152
32,0.0570716667688,0.101293271836
33,0.0559957905716,0.0991367656715
34,0.0549753359807,0.0998229595592
35,0.0542543901844,0.102881514402
36,0.0527980701868,0.109105601158
37,0.0520690321421,0.104504261481
